Time,Strain_Energy,Surface_Energy,Impactor_KE,Domain_KE,Imp_disp,dom_hit_disp
78.34,1710.136199396578,2749.9320986365933,316.5453296625243,3367.693309982465,0.00021822127348040808,0.0006941490222825777
78.35000000000001,1710.4308642821638,2749.934570169271,316.5453296583351,3367.3951686711316,0.00021815771010122765,0.0006942100328296581
78.36,1710.712653214504,2749.9369236863945,316.54532965859084,3367.109615311459,0.0002180941467220474,0.0006942705336761185
78.36999999999999,1711.007329276231,2749.9397739210704,316.5453296606284,3366.8112507936235,0.00021803058334286693,0.0006943304171618092
78.38000000000001,1711.3351283411855,2749.9432271160126,316.54532966428286,3366.480489177895,0.0002179670199636863,0.0006943895917833594
78.39,1711.6953684344141,2749.947092511059,316.54532966583037,3366.1183963651342,0.0002179034565845051,0.0006944479844546683
78.4,1712.0624040893358,2749.9555588609355,316.5453296606284,3365.746419147447,0.00021783989320532416,0.0006945055423748235
78.41,1712.412023875562,2749.96401011822,316.54532965087276,3365.390992015357,0.000217776329826144,0.0006945622335774971
78.42,1712.7312170538119,2749.97104279976,316.5453296423904,3365.065321359485,0.000217712766446965,0.0006946180469050442
78.43,1713.0323390001765,2749.975910245339,316.5453296383625,3364.758774444486,0.00021764920306778656,0.0006946729919592063
78.44,1713.339988084607,2749.9814648993556,316.5453296391616,3364.444817168874,0.00021758563968860838,0.0006947270991072675
78.45,1713.6800374684465,2749.98740208479,316.54532964158295,3364.0996283534305,0.00021752207630942977,0.0006947804186519552
78.46000000000001,1714.0580586319725,2749.993865930034,316.54532964360794,3363.717353969177,0.00021745851293025108,0.000694833015990735
78.47,1714.455525862523,2750.003515955835,316.5453296456335,3363.314149588162,0.0002173949495510721,0.0006948849707099278
78.48,1714.8427081482685,2750.013466695431,316.5453296479274,3362.920815600253,0.00021733138617189296,0.000694936377512247
78.49000000000001,1715.187197180622,2750.020078940169,316.5453296480533,3362.5731256952536,0.00021726782279271354,0.0006949873440084576
78.5,1715.4516159641787,2750.0241711163117,316.5453296540165,3362.306742939166,0.00021720425941353438,0.0006950379882268295
78.51,1715.610397483262,2750.0285536390707,316.54532966697116,3362.1432936048996,0.00021714069603435374,0.0006950884363490928
78.52,1715.6809064855768,2750.0325148842808,316.54532967103484,3362.065058886097,0.00021707713265517199,0.0006951388202698148
78.53,1715.7329736637332,2750.037243071576,316.5453296678075,3362.0029616751845,0.00021701356927599053,0.0006951892648260057
78.54,1715.8584942074153,2750.042015308995,316.54532966125976,3361.8709052193603,0.00021695000589680942,0.0006952398910869116
78.55,1716.0974231443363,2750.0461954349616,316.54532965159655,3361.6317063530005,0.0002168864425176293,0.0006952908176622366
78.56,1716.4035696705937,2750.0489813700246,316.5453296486813,3361.328882926559,0.00021682287913845014,0.0006953421569935389
78.57000000000001,1716.6903107305097,2750.0510596835315,316.54532964855906,3361.0436089346117,0.00021675931575927058,0.0006953940164575402
78.58,1716.9088474398131,2750.053924398689,316.54532964619654,3360.8211871240856,0.00021669575238009145,0.0006954464971494964
78.59,1717.082317840547,2750.057452848657,316.54532964604454,3360.6413422842343,0.00021663218900091236,0.0006954996927269431
78.6,1717.2587837135254,2750.0606274856164,316.5453296472763,3360.4626350333315,0.00021656862562173326,0.0006955536862857068
78.61000000000001,1717.4323868770923,2750.065695936478,316.54532964830224,3360.2884650278183,0.00021650506224255394,0.0006956085487504723
78.62,1717.5519875379869,2750.070964576621,316.5453296540165,3360.167157651421,0.00021644149886337462,0.0006956643370667769
78.63,1717.5846564288338,2750.0753953562403,316.5453296623964,3360.1280981579853,0.00021637793548419414,0.0006957210932918922
78.64,1717.5733980025768,2750.0781755142243,316.54532966900393,3360.131709426693,0.00021631437210501315,0.0006957788370380079
78.65,1717.6026783586237,2750.0807686235003,316.54532967371307,3360.0971624112917,0.00021625080872583136,0.0006958375693958511
78.66,1717.7199996068164,2750.082461595381,316.54532966816134,3359.981272013258,0.00021618724534664942,0.0006958972735177408
78.67,1717.8829764134657,2750.0846882521046,316.5453296638389,3359.822179477528,0.00021612368196746875,0.0006959579143185329
78.67999999999999,1718.008325045378,2750.0883334866962,316.5453296688717,3359.6959562356446,0.00021606011858828767,0.0006960194383410249
78.69000000000001,1718.070590571199,2750.0921910323173,316.54532967230995,3359.6258230602903,0.000215996555209106,0.0006960817741363829
78.7,1718.1423501015815,2750.094982505981,316.5453296739646,3359.545063702564,0.0002159329918299242,0.0006961448328768675
78.71,1718.3221829156478,2750.0971685113986,316.5453296693909,3359.3620980583396,0.0002158694284507422,0.0006962085091787112
78.72,1718.6357624130496,2750.0987671356393,316.54532966036567,3359.0515448736396,0.00021580586507156135,0.0006962726821776303
78.73,1719.0177163058702,2750.1003732188487,316.5453296561789,3358.6746107545478,0.00021574230169238117,0.0006963372169415289
78.74,1719.3751391379085,2750.102946339698,316.5453296560461,3358.3175217011058,0.00021567873831320115,0.0006964019660558121
78.75,1719.6742611849456,2750.1056137958503,316.54532965807806,3358.0138074151205,0.000215615174934021,0.0006964667713401916
78.76,1719.9476822622923,2750.107948937263,316.5453296538868,3357.73664202181,0.00021555161155484054,0.0006965314652560419
78.77000000000001,1720.2241508957081,2750.109843705669,316.5453296469995,3357.4605831819176,0.00021548804817566122,0.0006965958739065525
78.78,1720.474419334494,2750.111694441656,316.54532964754225,3357.212826365251,0.00021542448479648218,0.0006966598201585375
78.78999999999999,1720.6409184426595,2750.1157076905306,316.54532964654766,3357.0426798630983,0.00021536092141730275,0.0006967231281091757
78.80000000000001,1720.733334160867,2750.1194489298177,316.54532964105715,3356.940734120041,0.0002152973580381239,0.0006967856231227767
78.81,1720.8474850252494,2750.1225584466547,316.5453296367416,3356.8171066133095,0.00021523379465894556,0.000696847132135816
78.82000000000001,1721.0853127905045,2750.127851367849,316.5453296387691,3356.574446860821,0.00021517023127976757,0.0006969074850090606
78.83,1721.45715992588,2750.135823394306,316.5453296430897,3356.202465388381,0.00021510666790058885,0.0006969665215680707
78.84,1721.868563374908,2750.143186588474,316.54532964144636,3355.7930308673463,0.00021504310452141,0.0006970240943682104
78.85000000000001,1722.2024880837585,2750.1462228566747,316.54532963903233,3355.459370216575,0.00021497954114223157,0.0006970800711381768
78.86,1722.4119353277604,2750.149779421883,316.54532963585086,3355.2432235295605,0.00021491597776305323,0.0006971343324657252
78.86999999999999,1722.5510926521376,2750.1542223301713,316.54532963572643,3355.094295367664,0.00021485241438387543,0.0006971867708702169
78.88000000000001,1722.7141171617536,2750.158221903768,316.54532964042255,3354.924209140793,0.00021478885100469712,0.00069723730193003
78.89,1722.9595592653175,2750.1611341173502,316.5453296444875,3354.6772469056873,0.00021472528762551837,0.0006972858664296212
78.9,1723.2773156542385,2750.164338894118,316.54532964969525,3354.3609307790844,0.00021466172424633925,0.0006973324272069903
78.91,1723.6104152068501,2750.1672830431553,316.54532965501664,3354.0299169638256,0.00021459816086715944,0.0006973769741264724
78.92,1723.889431413057,2750.170053221038,316.5453296598184,3353.751469196287,0.00021453459748797926,0.0006974195245417266
78.93,1724.0680038089552,2750.1723834643476,316.54532966697116,3353.571415153145,0.0002144710341087985,0.0006974601233712321
78.94,1724.1391435922176,2750.175156019024,316.5453296750979,3353.4959016189737,0.00021440747072961686,0.0006974988426607775
78.95,1724.1369679256973,2750.1776936707224,316.545329673057,3353.4932698789194,0.00021434390735043448,0.0006975357805783873
78.96000000000001,1724.103216019522,2750.181130462939,316.5453296654523,3353.5232685159776,0.00021428034397125327,0.0006975710603119151
78.97,1724.0523475984833,2750.1849268072133,316.5453296685997,3353.5723411601357,0.0002142167805920724,0.0006976048289668803
78.98,1723.9700871730302,2750.1872711541496,316.5453296688717,3353.6534132577062,0.00021415321721289057,0.0006976372533788525
78.99,1723.8489993404332,2750.1904636137037,316.5453296633269,3353.768918330182,0.00021408965383370966,0.0006976685152574999
79.0,1723.7370787018597,2750.1936008596485,316.54532965996026,3353.8725931863332,0.0002140260904545289,0.0006976988064443568
79.01,1723.7208316736712,2750.1952419287095,316.54532965769596,3353.8844076126734,0.0002139625270753487,0.0006977283200835193
79.02,1723.8475346562914,2750.1993347773073,316.5453296540165,3353.7567342548746,0.00021389896369616838,0.0006977572529780329
79.03,1724.0845847864455,2750.204461500605,316.5453296495677,3353.5215684087057,0.0002138354003169889,0.0006977858067240161
79.04,1724.3382414866637,2750.209596537975,316.54532964893286,3353.2691878120977,0.00021377183693780947,0.0006978141850198285
79.05,1724.5302978014004,2750.2134992166293,316.54532964754225,3353.0733908888874,0.00021370827355863013,0.000697842590771299
79.06,1724.6684201913579,2750.2153140148735,316.5453296564353,3352.9287246148547,0.000213644710179451,0.0006978712231565834
79.07,1724.8264783330185,2750.2172752888164,316.54532966481884,3352.765271450988,0.00021358114680026987,0.0006979002747241354
79.08,1725.066663657715,2750.220563916699,316.54532965501664,3352.5228814545835,0.00021351758342108906,0.0006979299286616867
79.09,1725.3856652134284,2750.224754906217,316.54532964619654,3352.2046331676497,0.00021345402004190988,0.0006979603494322816
79.1,1725.7240158218874,2750.2301324682007,316.54532964144636,3351.8660391986427,0.00021339045666273084,0.0006979916735299757
79.11000000000001,1726.0256165181738,2750.23443029682,316.5453296297233,3351.5626842644833,0.0002133268932835526,0.0006980240242431382
79.12,1726.266478772761,2750.2381899535153,316.54532962378175,3351.3190027066344,0.00021326332990437595,0.0006980575095142777
79.13,1726.4481449431335,2750.2414030490677,316.54532962810157,3351.1342722790987,0.00021319976652519888,0.0006980922197278667
79.14,1726.579714006135,2750.244433875027,316.54532963308293,3351.0001356702255,0.00021313620314602135,0.0006981282264822398
79.15,1726.670289614677,2750.2478109958593,316.5453296311559,3350.905518029941,0.00021307263976684328,0.000698165581607843
79.16000000000001,1726.7437392076147,2750.252151072617,316.5453296256776,3350.8260521089055,0.00021300907638766616,0.0006982043168774109
79.17,1726.8423359475096,2750.256382460972,316.54532963280803,3350.7224636634833,0.0002129455130084892,0.0006982444431984482
79.17999999999999,1726.995322639223,2750.2605920960373,316.54532964843105,3350.5669247389674,0.00021288194962931062,0.0006982859502743478
79.19000000000001,1727.1939689264188,2750.264505185426,316.5453296602354,3350.368258609112,0.00021281838625013055,0.0006983288069470162
79.2,1727.3930354897568,2750.2683245717208,316.5453296650751,3350.1701143200025,0.0002127548228709496,0.0006983729616488177
79.21,1727.5366620657585,2750.272530496399,316.54532967040024,3350.0252322405267,0.00021269125949176855,0.0006984183431481871
79.22,1727.5968315446364,2750.2773574229395,316.5453296786594,3349.9595526382013,0.00021262769611258653,0.0006984648523242142
79.23,1727.5989750367307,2750.2820720096697,316.54532968222065,3349.9500160917723,0.00021256413273340382,0.0006985123611344426
79.24000000000001,1727.6043636586635,2750.2859446199946,316.5453296860172,3349.938027734259,0.0002125005693542211,0.0006985607203449309
79.25,1727.669172510386,2750.2897896286754,316.5453296921169,3349.8691871117026,0.00021243700597503763,0.0006986097651040587
79.25999999999999,1727.8089266119994,2750.293110194225,316.5453296955565,3349.7296223766007,0.00021237344259585365,0.0006986593176663982
79.27000000000001,1727.9812082384713,2750.2953804537374,316.5453296886937,3349.560889953838,0.0002123098792166695,0.0006987091924320329
79.28,1728.1097192837603,2750.297124303588,316.54532968046294,3349.433490944203,0.0002122463158374869,0.0006987591974978069
79.29,1728.1529033577776,2750.299008024024,316.54532967815686,3349.386763920987,0.0002121827524583044,0.0006988091377115356
79.3,1728.1421978727612,2750.301083668463,316.54532967230995,3349.3901823607966,0.00021211918907912227,0.0006988588181435493
79.31,1728.1609811830285,2750.305146773241,316.5453296615122,3349.3627579505624,0.00021205562569994094,0.0006989080414919852
79.32000000000001,1728.2867855076063,2750.312815602441,316.54532964636496,3349.2295603870703,0.00021199206232076098,0.0006989566148846973
79.33,1728.5395226854234,2750.3174360665207,316.54532964281935,3348.977653476218,0.0002119284989415827,0.0006990043554488114
79.33999999999999,1728.8518699423546,2750.3214844784397,316.5453296430897,3348.6686329086633,0.00021186493556240346,0.0006990510933940318
79.35000000000001,1729.1321988279217,2750.3253928921204,316.54532963484127,3348.3889357750213,0.00021180137218322512,0.0006990966750336459
79.36,1729.331253430856,2750.328621932523,316.54532963178576,3348.186408715791,0.00021173780880404754,0.0006991409654277066
79.37,1729.4623806499897,2750.332225533618,316.5453296326777,3348.0502606106525,0.0002116742454248698,0.0006991838507372174
79.38,1729.5637479894053,2750.33518079156,316.5453296354736,3347.9456786741616,0.00021161068204569202,0.0006992252402263467
79.39,1729.651901484339,2750.3372133514995,316.5453296442374,3347.85691277084,0.00021154711866651373,0.0006992650678822334
79.4,1729.7134198084987,2750.3392066567226,316.5453296468603,3347.7946964318153,0.0002114835552873342,0.0006993032936126139
79.41,1729.73687724749,2750.34096417764,316.54532964204407,3347.76891046365,0.0002114199919081554,0.0006993399040037122
79.42,1729.7353834655028,2750.3425128523368,316.54532964281935,3347.7671265605463,0.00021135642852897682,0.0006993749126241492
79.43,1729.7386804552934,2750.3448340204586,316.54532964830224,3347.760465902647,0.00021129286514979788,0.0006994083598708296
79.44,1729.7629739622478,2750.347035129749,316.54532965159655,3347.7369782573783,0.00021122930177061818,0.0006994403123509287
79.45,1729.77494647014,2750.349338550902,316.5453296537598,3347.7260513199008,0.0002111657383914386,0.0006994708618057306
79.46000000000001,1729.7282918020023,2750.352149262288,316.54532965807806,3347.7711965046765,0.00021110217501225844,0.0006995001210073449
